ID,Type,Asset,Modifier_tree_ID,Start_event,Start_asset,Start_timer,Fail_event,Fail_asset,Flags,Eligibility_world_state_ID,Eligibility_world_state_value
29773,29,184575,0,0,0,0,0,0,0,0,0
29774,92,50240,0,0,0,0,0,0,0,0,0
29775,0,105457,0,0,0,0,0,0,0,0,0
29776,174,816,0,0,0,0,0,0,32,0,0
29777,152,1078,0,0,0,0,0,0,32,0,0
29778,92,50256,0,0,0,0,0,0,0,0,0
29779,28,209050,0,0,0,0,0,0,0,0,0
29781,92,50261,0,0,0,0,0,0,0,0,0
29782,92,49738,0,0,0,0,0,0,0,0,0
29783,92,50266,0,0,0,0,0,0,0,0,0
29784,0,101738,0,0,0,0,0,0,0,0,0
29785,165,1842,35402,0,0,0,0,0,0,11485,15
29786,92,50290,0,0,0,0,0,0,0,0,0
29787,92,50296,0,0,0,0,0,0,0,0,0
29788,92,50297,0,0,0,0,0,0,0,0,0
29789,92,50298,0,0,0,0,0,0,0,0,0
29790,92,50299,0,0,0,0,0,0,0,0,0
29791,92,50300,0,0,0,0,0,0,0,0,0
29792,92,50301,0,0,0,0,0,0,0,0,0
29793,29,20271,0,0,0,0,0,0,0,0,0
29794,92,50359,0,0,0,0,0,0,0,0,0
29795,92,50336,0,0,0,0,0,0,0,0,0
29796,92,50369,0,0,0,0,0,0,0,0,0
29797,28,209368,0,0,0,0,0,0,0,0,0
29798,92,49864,0,0,0,0,0,0,0,0,0
29799,92,50389,0,0,0,0,0,0,0,0,0
29800,92,46003,5820,0,0,0,0,0,0,0,0
29801,92,50404,0,0,0,0,0,0,0,0,0
29802,92,50408,0,0,0,0,0,0,0,0,0
29803,92,50397,0,0,0,0,0,0,0,0,0
29804,0,4949,0,0,0,0,0,0,0,0,0
29805,0,7937,0,0,0,0,0,0,0,0,0
29806,0,11699,0,0,0,0,0,0,0,0,0
29807,92,50497,0,0,0,0,0,0,0,0,0
29808,92,50500,0,0,0,0,0,0,0,0,0
29809,92,50483,0,0,0,0,0,0,0,0,0
29810,29,697,0,0,0,0,0,0,0,0,0
29811,29,980,0,0,0,0,0,0,0,0,0
29812,29,172,0,0,0,0,0,0,0,0,0
29813,29,198590,0,0,0,0,0,0,0,0,0
29814,29,30108,0,0,0,0,0,0,0,0,0
29815,29,5782,0,0,0,0,0,0,0,0,0
29816,29,1454,0,0,0,0,0,0,0,0,0
29817,92,50539,0,0,0,0,0,0,0,0,0
29818,42,136802,0,0,0,0,0,0,0,0,0
29819,0,105954,0,0,0,0,0,0,0,0,0
29820,92,50536,0,0,0,0,0,0,0,0,0
29821,92,50517,0,0,0,0,0,0,0,0,0
29822,92,50503,0,0,0,0,0,0,0,0,0
29823,92,50505,0,0,0,0,0,0,0,0,0
29828,29,883,0,0,0,0,0,0,0,0,0
29829,29,34026,0,0,0,0,0,0,0,0,0
29830,29,120679,0,0,0,0,0,0,0,0,0
29831,29,193455,0,0,0,0,0,0,0,0,0
29832,29,19574,0,0,0,0,0,0,0,0,0
29833,92,50562,0,0,0,0,0,0,0,0,0
29834,92,50563,0,0,0,0,0,0,0,0,0
29835,29,5384,0,0,0,0,0,0,0,0,0
29836,92,50564,0,0,0,0,0,0,0,0,0
29837,92,50566,0,0,0,0,0,0,0,0,0
29838,92,50567,0,0,0,0,0,0,0,0,0
29839,29,2643,0,0,0,0,0,0,0,0,0
29840,92,50571,0,0,0,0,0,0,0,0,0
29841,92,50578,0,0,0,0,0,0,0,0,0
29842,92,50581,0,0,0,0,0,0,0,0,0
29843,92,50765,0,0,0,0,0,0,0,0,0
29844,92,50545,0,0,0,0,0,0,0,0,0
29845,92,50585,0,0,0,0,0,0,0,0,0
29846,92,50589,0,0,0,0,0,0,0,0,0
29847,92,50590,0,0,0,0,0,0,0,0,0
29848,92,50592,0,0,0,0,0,0,0,0,0
29849,92,50599,0,0,0,0,0,0,0,0,0
29850,92,50617,0,0,0,0,0,0,0,0,0
29851,174,838,0,0,0,0,0,0,32,0,0
29852,174,834,0,0,0,0,0,0,32,0,0
29853,174,837,0,0,0,0,0,0,32,0,0
29854,174,836,0,0,0,0,0,0,32,0,0
29855,174,835,0,0,0,0,0,0,32,0,0
29856,152,1068,0,0,0,0,0,0,32,0,0
29857,174,839,0,0,0,0,0,0,32,0,0
29858,174,840,0,0,0,0,0,0,32,0,0
29859,174,841,0,0,0,0,0,0,32,0,0
29860,92,50630,0,0,0,0,0,0,0,0,0
29861,92,50631,0,0,0,0,0,0,0,0,0
29862,92,50632,0,0,0,0,0,0,0,0,0
29863,92,50633,0,0,0,0,0,0,0,0,0
29864,92,50634,0,0,0,0,0,0,0,0,0
29865,92,50642,0,0,0,0,0,0,0,0,0
29866,75,171,30601,0,0,0,0,0,0,0,0
29867,75,164,30621,0,0,0,0,0,0,0,0
29868,75,333,30644,0,0,0,0,0,0,0,0
29869,34,188299,0,0,0,0,0,0,0,0,0
29870,34,188300,0,0,0,0,0,0,0,0,0
29871,34,188302,0,0,0,0,0,0,0,0,0
29872,34,188303,0,0,0,0,0,0,0,0,0
29873,27,41778,0,0,0,0,0,0,0,0,0
29874,29,193024,0,0,0,0,0,0,0,0,0
29875,28,210630,0,0,0,0,0,0,0,0,0
29876,28,210636,0,0,0,0,0,0,0,0,0
29877,92,50668,0,0,0,0,0,0,0,0,0
29878,92,50671,0,0,0,0,0,0,0,0,0
29879,92,50695,0,0,0,0,0,0,0,0,0
29880,92,50666,0,0,0,0,0,0,0,0,0
29881,27,40991,0,0,0,0,0,0,0,0,0
29882,29,202396,0,0,0,0,0,0,0,0,0
29883,29,202404,0,0,0,0,0,0,0,0,0
29884,29,202399,0,0,0,0,0,0,0,0,0
29885,29,202397,0,0,0,0,0,0,0,0,0
29886,29,202401,0,0,0,0,0,0,0,0,0
29887,29,202349,0,0,0,0,0,0,0,0,0
29888,29,202398,0,0,0,0,0,0,0,0,0
29889,29,202400,0,0,0,0,0,0,0,0,0
29890,29,202403,0,0,0,0,0,0,0,0,0
29891,29,202405,0,0,0,0,0,0,0,0,0
29892,29,202402,0,0,0,0,0,0,0,0,0
29893,29,202580,0,0,0,0,0,0,0,0,0
29894,29,202395,0,0,0,0,0,0,0,0,0
29895,92,50686,0,0,0,0,0,0,0,0,0
29896,92,50701,0,0,0,0,0,0,0,0,0
29897,92,50679,0,0,0,0,0,0,0,0,0
29898,92,50702,0,0,0,0,0,0,0,0,0
29899,92,50706,0,0,0,0,0,0,0,0,0
29900,92,50707,0,0,0,0,0,0,0,0,0
29901,28,210760,0,0,0,0,0,0,0,0,0
29902,92,50712,0,0,0,0,0,0,0,0,0
29903,42,133725,0,0,0,0,0,0,0,0,0
29904,42,133726,0,0,0,0,0,0,0,0,0
29905,42,133727,0,0,0,0,0,0,0,0,0
29906,92,50714,0,0,0,0,0,0,0,0,0
29907,42,133731,0,0,0,0,0,0,0,0,0
29908,42,133732,0,0,0,0,0,0,0,0,0
29909,42,133733,0,0,0,0,0,0,0,0,0
29910,42,133740,0,0,0,0,0,0,0,0,0
29911,42,133741,0,0,0,0,0,0,0,0,0
29912,42,133742,0,0,0,0,0,0,0,0,0
29913,42,133734,0,0,0,0,0,0,0,0,0
29914,42,133735,0,0,0,0,0,0,0,0,0
29915,42,133736,0,0,0,0,0,0,0,0,0
29916,42,133737,0,0,0,0,0,0,0,0,0
29917,42,133738,0,0,0,0,0,0,0,0,0
29918,42,133739,0,0,0,0,0,0,0,0,0
29919,42,133728,0,0,0,0,0,0,0,0,0
29920,42,133729,0,0,0,0,0,0,0,0,0
29921,42,133730,0,0,0,0,0,0,0,0,0
29922,42,124107,0,0,0,0,0,0,0,0,0
29923,42,133607,0,0,0,0,0,0,0,0,0
29924,42,124109,0,0,0,0,0,0,0,0,0
29925,42,124112,0,0,0,0,0,0,0,0,0
29926,42,124110,0,0,0,0,0,0,0,0,0
29927,42,124111,0,0,0,0,0,0,0,0,0
29928,42,124108,0,0,0,0,0,0,0,0,0
29929,27,41268,0,0,0,0,0,0,0,0,0
29930,27,41266,0,0,0,0,0,0,0,0,0
29931,27,41267,0,0,0,0,0,0,0,0,0
29932,27,41252,0,0,0,0,0,0,0,0,0
29933,27,41253,0,0,0,0,0,0,0,0,0
29934,27,41240,0,0,0,0,0,0,0,0,0
29935,27,41278,0,0,0,0,0,0,0,0,0
29936,27,41276,0,0,0,0,0,0,0,0,0
29937,27,41277,0,0,0,0,0,0,0,0,0
29938,27,41283,0,0,0,0,0,0,0,0,0
29939,27,41281,0,0,0,0,0,0,0,0,0
29940,27,41282,0,0,0,0,0,0,0,0,0
29941,27,41271,0,0,0,0,0,0,0,0,0
29942,27,41273,0,0,0,0,0,0,0,0,0
29943,27,41272,0,0,0,0,0,0,0,0,0
29944,27,41265,0,0,0,0,0,0,0,0,0
29945,27,41610,0,0,0,0,0,0,0,0,0
29946,27,41611,0,0,0,0,0,0,0,0,0
29947,27,41243,0,0,0,0,0,0,0,0,0
29948,27,41608,0,0,0,0,0,0,0,0,0
29949,27,41609,0,0,0,0,0,0,0,0,0
29950,27,41275,0,0,0,0,0,0,0,0,0
29951,27,41614,0,0,0,0,0,0,0,0,0
29952,27,41615,0,0,0,0,0,0,0,0,0
29953,27,41280,0,0,0,0,0,0,0,0,0
29954,27,41616,0,0,0,0,0,0,0,0,0
29955,27,41617,0,0,0,0,0,0,0,0,0
29956,27,41270,0,0,0,0,0,0,0,0,0
29957,27,41612,0,0,0,0,0,0,0,0,0
29958,27,41613,0,0,0,0,0,0,0,0,0
29959,29,188389,0,0,0,0,0,0,0,0,0
29960,29,51505,0,0,0,0,0,0,0,0,0
29961,29,188196,0,0,0,0,0,0,0,0,0
29962,29,8042,0,0,0,0,0,0,0,0,0
29963,29,51514,0,0,0,0,0,0,0,0,0
29964,29,188443,0,0,0,0,0,0,0,0,0
29965,29,188070,0,0,0,0,0,0,0,0,0
29966,27,41157,0,0,0,0,0,0,0,0,0
29967,27,41173,0,0,0,0,0,0,0,0,0
29968,27,41188,0,0,0,0,0,0,0,0,0
29969,27,41176,0,0,0,0,0,0,0,0,0
29970,27,41802,0,0,0,0,0,0,0,0,0
29971,27,41179,0,0,0,0,0,0,0,0,0
29972,27,41163,0,0,0,0,0,0,0,0,0
29973,27,41182,0,0,0,0,0,0,0,0,0
29974,27,41191,0,0,0,0,0,0,0,0,0
29975,27,41166,0,0,0,0,0,0,0,0,0
29976,27,41185,0,0,0,0,0,0,0,0,0
29977,27,41169,0,0,0,0,0,0,0,0,0
29978,27,41193,0,0,0,0,0,0,0,0,0
29979,27,40359,0,0,0,0,0,0,0,0,0
29980,27,40360,0,0,0,0,0,0,0,0,0
29981,27,40361,0,0,0,0,0,0,0,0,0
29982,27,40362,0,0,0,0,0,0,0,0,0
29983,27,40363,0,0,0,0,0,0,0,0,0
29984,27,40349,0,0,0,0,0,0,0,0,0
29985,27,40350,0,0,0,0,0,0,0,0,0
29986,27,40351,0,0,0,0,0,0,0,0,0
29987,27,40352,0,0,0,0,0,0,0,0,0
29988,27,40353,0,0,0,0,0,0,0,0,0
29989,27,40354,0,0,0,0,0,0,0,0,0
29990,27,40355,0,0,0,0,0,0,0,0,0
29991,27,40356,0,0,0,0,0,0,0,0,0
29992,27,40357,0,0,0,0,0,0,0,0,0
29993,27,40358,0,0,0,0,0,0,0,0,0
29994,29,196480,0,0,0,0,0,0,0,0,0
29995,29,196481,0,0,0,0,0,0,0,0,0
29996,29,196482,0,0,0,0,0,0,0,0,0
29997,29,196483,0,0,0,0,0,0,0,0,0
29998,29,196484,0,0,0,0,0,0,0,0,0
29999,29,196470,0,0,0,0,0,0,0,0,0
30000,29,196471,0,0,0,0,0,0,0,0,0
30001,29,196472,0,0,0,0,0,0,0,0,0
30002,29,196473,0,0,0,0,0,0,0,0,0
30003,29,196474,0,0,0,0,0,0,0,0,0
30004,29,196475,0,0,0,0,0,0,0,0,0
30005,29,196476,0,0,0,0,0,0,0,0,0
30006,29,196477,0,0,0,0,0,0,0,0,0
30007,29,196478,0,0,0,0,0,0,0,0,0
30008,29,196479,0,0,0,0,0,0,0,0,0
30009,27,41170,0,0,0,0,0,0,0,0,0
30010,6,0,30690,0,0,0,0,0,0,0,0
30011,0,106221,0,0,0,0,0,0,0,0,0
30012,92,50738,0,0,0,0,0,0,0,0,0
30013,92,50745,0,0,0,0,0,0,0,0,0
30014,29,133,0,9,40502,0,0,0,34,0,0
30015,92,50751,0,0,0,0,0,0,0,0,0
30016,92,50917,0,0,0,0,0,0,0,0,0
30017,92,50766,0,0,0,0,0,0,0,0,0
30018,92,50741,0,0,0,0,0,0,0,0,0
30019,92,50799,0,0,0,0,0,0,0,0,0
30020,92,50810,0,0,0,0,0,0,0,0,0
30021,92,50815,5820,0,0,0,0,0,0,0,0
30022,92,50816,5820,0,0,0,0,0,0,0,0
30023,92,50831,0,0,0,0,0,0,0,0,0
30045,27,41700,0,0,0,0,0,0,32,0,0
30046,92,50850,0,0,0,0,0,0,0,0,0
30047,36,136983,0,0,0,0,0,0,32,0,0
30048,36,136985,0,0,0,0,0,0,32,0,0
30049,36,136987,0,0,0,0,0,0,32,0,0
30050,36,136986,0,0,0,0,0,0,32,0,0
30052,27,41980,0,0,0,0,0,0,32,0,0
30053,27,41964,0,0,0,0,0,0,32,0,0
30054,27,41965,0,0,0,0,0,0,32,0,0
30055,27,41955,0,0,0,0,0,0,32,0,0
30056,27,42124,0,0,0,0,0,0,32,0,0
30057,27,42075,0,0,0,0,0,0,32,0,0
30058,27,41995,0,0,0,0,0,0,32,0,0
30059,27,42094,0,0,0,0,0,0,32,0,0
30060,27,41996,0,0,0,0,0,0,32,0,0
30061,27,41992,0,0,0,0,0,0,32,0,0
30062,27,42150,0,0,0,0,0,0,32,0,0
30063,27,41962,0,0,0,0,0,0,32,0,0
30064,27,42077,0,0,0,0,0,0,32,0,0
30065,27,42095,0,0,0,0,0,0,32,0,0
30066,27,41961,0,0,0,0,0,0,32,0,0
30067,27,42028,0,0,0,0,0,0,32,0,0
30068,27,42145,0,0,0,0,0,0,32,0,0
30069,27,42076,0,0,0,0,0,0,32,0,0
30070,27,41956,0,0,0,0,0,0,32,0,0
30071,27,42087,0,0,0,0,0,0,32,0,0
30072,27,42080,0,0,0,0,0,0,32,0,0
30073,92,50872,0,0,0,0,0,0,0,0,0
30074,92,50877,0,0,0,0,0,0,0,0,0
30075,28,211590,0,0,0,0,0,0,0,0,0
30076,174,884,0,0,0,0,0,0,32,0,0
30077,92,50895,0,0,0,0,0,0,0,0,0
30078,152,1099,0,0,0,0,0,0,32,0,0
30079,92,50897,0,0,0,0,0,0,0,0,0
30080,92,50896,0,0,0,0,0,0,0,0,0
30081,175,0,30830,0,0,0,0,0,32,0,0
30082,92,50908,0,0,0,0,0,0,0,0,0
30083,28,211687,0,0,0,0,0,0,0,0,0
30084,92,50909,0,0,0,0,0,0,0,0,0
30085,92,50910,0,0,0,0,0,0,0,0,0
30086,92,50912,0,0,0,0,0,0,0,0,0
30087,92,50913,0,0,0,0,0,0,0,0,0
30088,92,50914,0,0,0,0,0,0,0,0,0
30089,92,50915,0,0,0,0,0,0,0,0,0
30090,0,106644,0,0,0,0,0,0,0,0,0
30091,92,50921,0,0,0,0,0,0,0,0,0
30092,92,50922,0,0,0,0,0,0,0,0,0
30093,92,50923,0,0,0,0,0,0,0,0,0
30094,92,50924,0,0,0,0,0,0,0,0,0
30095,92,51004,0,0,0,0,0,0,0,0,0
30096,92,50932,0,0,0,0,0,0,0,0,0
30097,174,884,0,0,0,0,0,0,32,0,0
30098,174,885,0,0,0,0,0,0,32,0,0
30099,36,127857,0,0,0,0,0,0,0,0,0
30100,92,50938,0,0,0,0,0,0,0,0,0
30101,92,50939,0,0,0,0,0,0,0,0,0
30102,92,50940,0,0,0,0,0,0,0,0,0
30103,190,0,0,0,0,0,0,0,0,0,0
30104,92,50918,0,0,0,0,0,0,0,0,0
30105,92,50959,0,0,0,0,0,0,0,0,0
30106,92,50960,0,0,0,0,0,0,0,0,0
30107,92,50961,0,0,0,0,0,0,0,0,0
30108,92,50962,0,0,0,0,0,0,0,0,0
30109,92,50945,0,0,0,0,0,0,0,0,0
30110,92,51838,0,0,0,0,0,0,0,0,0
30111,92,50966,0,0,0,0,0,0,0,0,0
30112,174,887,0,0,0,0,0,0,32,0,0
30113,27,40704,0,0,0,0,0,0,32,0,0
30114,27,41115,0,0,0,0,0,0,32,0,0
30115,29,100,0,0,0,0,0,0,0,0,0
30116,29,12294,0,0,0,0,0,0,0,0,0
30117,29,1464,0,0,0,0,0,0,0,0,0
30118,29,167105,0,0,0,0,0,0,0,0,0
30119,29,34428,0,0,0,0,0,0,0,0,0
30120,29,1680,0,0,0,0,0,0,0,0,0
30121,29,178368,0,0,0,0,0,0,0,0,0
30122,92,46005,1355,0,0,0,0,0,0,0,0
30123,92,50990,1355,0,0,0,0,0,0,0,0
30124,92,50991,1355,0,0,0,0,0,0,0,0
30125,92,50997,0,0,0,0,0,0,0,0,0
30126,92,51005,0,0,0,0,0,0,0,0,0
30127,92,51006,0,0,0,0,0,0,0,0,0
30128,176,596,0,0,0,0,0,0,32,0,0
30129,176,588,0,0,0,0,0,0,32,0,0
30130,198,1,0,0,0,0,0,0,0,0,0
30131,198,19,0,0,0,0,0,0,0,0,0
30132,198,7,0,0,0,0,0,0,0,0,0
30133,198,12,0,0,0,0,0,0,0,0,0
30134,27,40009,0,0,0,0,0,0,0,0,0
30135,27,41760,0,0,0,0,0,0,0,0,0
30136,27,40956,0,0,0,0,0,0,0,0,0
30137,27,41138,0,0,0,0,0,0,0,0,0
30138,27,42147,0,0,0,0,0,0,0,0,0
30139,27,42230,0,0,0,0,0,0,0,0,0
30140,27,41694,0,0,0,0,0,0,0,0,0
30141,92,50699,0,0,0,0,0,0,0,0,0
30142,92,50598,0,0,0,0,0,0,0,0,0
30143,27,42086,0,0,0,0,0,0,32,0,0
30144,27,41127,0,0,0,0,0,0,32,0,0
30145,27,41122,0,0,0,0,0,0,32,0,0
30146,27,41789,0,0,0,0,0,0,32,0,0
30147,27,41416,0,0,0,0,0,0,32,0,0
30148,27,40850,0,0,0,0,0,0,32,0,0
30149,27,41414,0,0,0,0,0,0,32,0,0
30150,27,41321,0,0,0,0,0,0,32,0,0
30151,27,41705,0,0,0,0,0,0,32,0,0
30152,27,41623,0,0,0,0,0,0,32,0,0
30153,27,39424,0,0,0,0,0,0,32,0,0
30154,27,41428,0,0,0,0,0,0,32,0,0
30155,27,41691,0,0,0,0,0,0,32,0,0
30156,27,41622,0,0,0,0,0,0,32,0,0
30157,27,41310,0,0,0,0,0,0,32,0,0
30158,27,41308,0,0,0,0,0,0,32,0,0
30159,27,40925,0,0,0,0,0,0,32,0,0
30160,27,41026,0,0,0,0,0,0,32,0,0
30161,27,41024,0,0,0,0,0,0,32,0,0
30162,27,41025,0,0,0,0,0,0,32,0,0
30163,27,40896,0,0,0,0,0,0,32,0,0
30164,27,41014,0,0,0,0,0,0,32,0,0
30165,27,40978,0,0,0,0,0,0,32,0,0
30166,27,40980,0,0,0,0,0,0,32,0,0
30167,27,41692,0,0,0,0,0,0,32,0,0
30168,27,41699,0,0,0,0,0,0,32,0,0
30169,27,41145,0,0,0,0,0,0,32,0,0
30170,27,41706,0,0,0,0,0,0,32,0,0
30171,27,41144,0,0,0,0,0,0,32,0,0
30172,27,41095,0,0,0,0,0,0,32,0,0
30173,27,41057,0,0,0,0,0,0,32,0,0
30174,27,41055,0,0,0,0,0,0,32,0,0
30175,27,41077,0,0,0,0,0,0,32,0,0
30176,27,39462,0,0,0,0,0,0,32,0,0
30177,27,40948,0,0,0,0,0,0,32,0,0
30178,27,41076,0,0,0,0,0,0,32,0,0
30179,27,41078,0,0,0,0,0,0,32,0,0
30180,27,41094,0,0,0,0,0,0,32,0,0
30181,27,41093,0,0,0,0,0,0,32,0,0
30182,27,41089,0,0,0,0,0,0,32,0,0
30183,27,41090,0,0,0,0,0,0,32,0,0
30184,27,41091,0,0,0,0,0,0,32,0,0
30185,92,50171,0,0,0,0,0,0,0,0,0
30190,174,1147,0,0,0,0,0,0,32,0,0
30191,27,42177,0,0,0,0,0,0,32,0,0
30192,27,42173,0,0,0,0,0,0,32,0,0
30193,27,41794,0,0,0,0,0,0,32,0,0
30194,27,42179,0,0,0,0,0,0,32,0,0
30195,27,41427,0,0,0,0,0,0,32,0,0
30196,27,42182,0,0,0,0,0,0,32,0,0
30197,27,41938,0,0,0,0,0,0,32,0,0
30198,27,41930,0,0,0,0,0,0,32,0,0
30199,27,41451,0,0,0,0,0,0,32,0,0
30200,27,41950,0,0,0,0,0,0,32,0,0
30201,27,42004,0,0,0,0,0,0,32,0,0
30202,27,42178,0,0,0,0,0,0,32,0,0
30203,27,41936,0,0,0,0,0,0,32,0,0
30204,27,42176,0,0,0,0,0,0,32,0,0
30205,27,41926,0,0,0,0,0,0,32,0,0
30206,27,41925,0,0,0,0,0,0,32,0,0
30207,27,41949,0,0,0,0,0,0,32,0,0
30208,27,41984,0,0,0,0,0,0,32,0,0
30209,27,42183,0,0,0,0,0,0,32,0,0
30210,27,41927,0,0,0,0,0,0,32,0,0
30211,27,42013,0,0,0,0,0,0,32,0,0
30212,0,104215,31442,0,0,0,0,0,0,11707,1
30213,27,40280,0,0,0,0,0,0,32,0,0
30214,27,40282,0,0,0,0,0,0,32,0,0
30215,27,41766,0,0,0,0,0,0,32,0,0
30216,27,42064,0,0,0,0,0,0,32,0,0
30217,27,41687,0,0,0,0,0,0,32,0,0
30218,27,41624,0,0,0,0,0,0,32,0,0
30219,27,40279,0,0,0,0,0,0,32,0,0
30220,27,41862,0,0,0,0,0,0,32,0,0
30221,27,41861,0,0,0,0,0,0,32,0,0
30222,27,41855,0,0,0,0,0,0,32,0,0
30223,27,42190,0,0,0,0,0,0,32,0,0
30224,27,41860,0,0,0,0,0,0,32,0,0
30225,27,42067,0,0,0,0,0,0,32,0,0
30226,27,41944,0,0,0,0,0,0,32,0,0
30227,27,41958,0,0,0,0,0,0,32,0,0
30228,27,40278,0,0,0,0,0,0,32,0,0
30229,27,41948,0,0,0,0,0,0,32,0,0
30230,27,41935,0,0,0,0,0,0,32,0,0
30231,0,107125,0,0,0,0,0,0,0,0,0
30235,191,0,0,0,0,0,0,0,32,0,0
30236,191,0,0,0,0,0,0,0,32,0,0
30237,27,42198,0,0,0,0,0,0,32,0,0
30238,27,42197,0,0,0,0,0,0,32,0,0
30239,174,901,0,0,0,0,0,0,32,0,0
30240,92,51154,0,0,0,0,0,0,0,0,0
30241,27,42108,0,0,0,0,0,0,32,0,0
30242,27,42105,0,0,0,0,0,0,32,0,0
30243,27,42276,0,0,0,0,0,0,32,0,0
30244,27,42277,0,0,0,0,0,0,32,0,0
30245,27,42275,0,0,0,0,0,0,32,0,0
30246,27,42274,0,0,0,0,0,0,32,0,0
30247,27,41765,0,0,0,0,0,0,32,0,0
30248,27,42160,0,0,0,0,0,0,32,0,0
30249,27,42101,0,0,0,0,0,0,32,0,0
30250,27,42019,0,0,0,0,0,0,32,0,0
30251,27,42027,0,0,0,0,0,0,32,0,0
30252,27,42026,0,0,0,0,0,0,32,0,0
30253,27,42172,0,0,0,0,0,0,32,0,0
30254,27,42123,0,0,0,0,0,0,32,0,0
30255,27,42119,0,0,0,0,0,0,32,0,0
30256,27,42014,0,0,0,0,0,0,32,0,0
30257,27,42021,0,0,0,0,0,0,32,0,0
30258,27,42022,0,0,0,0,0,0,32,0,0
30259,27,42211,0,0,0,0,0,0,32,0,0
30260,27,42112,0,0,0,0,0,0,32,0,0
30261,27,42018,0,0,0,0,0,0,32,0,0
30262,27,42180,0,0,0,0,0,0,32,0,0
30263,27,42209,0,0,0,0,0,0,32,0,0
30264,27,42169,0,0,0,0,0,0,32,0,0
30265,27,42071,0,0,0,0,0,0,32,0,0
30266,27,42106,0,0,0,0,0,0,32,0,0
30267,27,42090,0,0,0,0,0,0,32,0,0
30268,27,42082,0,0,0,0,0,0,32,0,0
30269,27,42089,0,0,0,0,0,0,32,0,0
30270,27,42151,0,0,0,0,0,0,32,0,0
30271,27,42111,0,0,0,0,0,0,32,0,0
30272,27,40337,0,0,0,0,0,0,32,0,0
30273,92,51162,22323,0,0,0,0,0,0,0,0
30274,92,51163,22323,0,0,0,0,0,0,0,0
30275,27,43713,0,0,0,0,0,0,0,0,0
30276,28,212869,0,0,0,0,0,0,32,0,0
30277,0,99891,0,0,0,0,0,0,0,0,0
30278,27,42063,0,0,0,0,0,0,32,0,0
30279,27,42146,0,0,0,0,0,0,32,0,0
30280,27,42148,0,0,0,0,0,0,32,0,0
30281,27,42154,0,0,0,0,0,0,32,0,0
30282,27,42159,0,0,0,0,0,0,32,0,0
30283,27,42165,0,0,0,0,0,0,32,0,0
30284,27,40337,0,0,0,0,0,0,32,0,0
30285,27,41895,0,0,0,0,0,0,32,0,0
30286,27,41914,0,0,0,0,0,0,32,0,0
30287,27,41931,0,0,0,0,0,0,32,0,0
30288,27,41990,0,0,0,0,0,0,32,0,0
30289,27,42015,0,0,0,0,0,0,32,0,0
30290,174,812,0,0,0,0,0,0,32,0,0
30291,174,913,0,0,0,0,0,0,32,0,0
30292,174,914,0,0,0,0,0,0,32,0,0
30293,174,915,0,0,0,0,0,0,32,0,0
30294,174,916,0,0,0,0,0,0,32,0,0
30295,27,41657,0,0,0,0,0,0,32,0,0
30296,27,41633,0,0,0,0,0,0,32,0,0
30297,27,41669,0,0,0,0,0,0,32,0,0
30298,27,41675,0,0,0,0,0,0,32,0,0
30299,27,41267,0,0,0,0,0,0,32,0,0
30300,27,41287,0,0,0,0,0,0,32,0,0
30301,27,41288,0,0,0,0,0,0,32,0,0
30302,27,41663,0,0,0,0,0,0,32,0,0
30303,27,41651,0,0,0,0,0,0,32,0,0
30304,27,41639,0,0,0,0,0,0,32,0,0
30305,27,41311,0,0,0,0,0,0,32,0,0
30306,27,41315,0,0,0,0,0,0,32,0,0
30307,27,41326,0,0,0,0,0,0,32,0,0
30308,27,41327,0,0,0,0,0,0,32,0,0
30309,27,41645,0,0,0,0,0,0,32,0,0
30310,27,41662,0,0,0,0,0,0,32,0,0
30311,27,41638,0,0,0,0,0,0,32,0,0
30312,27,41674,0,0,0,0,0,0,32,0,0
30313,27,41680,0,0,0,0,0,0,32,0,0
30314,27,41668,0,0,0,0,0,0,32,0,0
30315,27,41656,0,0,0,0,0,0,32,0,0
30316,27,41644,0,0,0,0,0,0,32,0,0
30317,27,41650,0,0,0,0,0,0,32,0,0
30318,27,41659,0,0,0,0,0,0,32,0,0
30319,27,41635,0,0,0,0,0,0,32,0,0
30320,27,41671,0,0,0,0,0,0,32,0,0
30321,27,41677,0,0,0,0,0,0,32,0,0
30322,27,41240,0,0,0,0,0,0,32,0,0
30323,27,41223,0,0,0,0,0,0,32,0,0
30324,27,41224,0,0,0,0,0,0,32,0,0
30325,27,41665,0,0,0,0,0,0,32,0,0
30326,27,41653,0,0,0,0,0,0,32,0,0
30327,27,41641,0,0,0,0,0,0,32,0,0
30328,27,41206,0,0,0,0,0,0,32,0,0
30329,27,41207,0,0,0,0,0,0,32,0,0
30330,27,41235,0,0,0,0,0,0,32,0,0
30331,27,41237,0,0,0,0,0,0,32,0,0
30332,27,41647,0,0,0,0,0,0,32,0,0
30333,27,41660,0,0,0,0,0,0,32,0,0
30334,27,41636,0,0,0,0,0,0,32,0,0
30335,27,41672,0,0,0,0,0,0,32,0,0
30336,27,41678,0,0,0,0,0,0,32,0,0
30337,27,41277,0,0,0,0,0,0,32,0,0
30338,27,41297,0,0,0,0,0,0,32,0,0
30339,27,41298,0,0,0,0,0,0,32,0,0
30340,27,41666,0,0,0,0,0,0,32,0,0
30341,27,41654,0,0,0,0,0,0,32,0,0
30342,27,41642,0,0,0,0,0,0,32,0,0
